id,sex,height
1700,female,167.8
1701,female,165.3
1702,male,169.1
1703,female,157.7
1704,male,177.3
1705,female,164.4
1706,male,176.5
1707,female,160.7
1708,female,159.6
1709,male,165.7
1710,male,175.4
1711,male,172.2
1712,male,165.5
1713,female,145.7
1714,male,177.9
1715,male,171.5
1716,male,182
1717,female,151.3
1718,female,161.6
1719,female,162.1
1720,female,162.2
1721,male,167.4
1722,male,173.4
1723,male,174.9
1724,female,157.9
1725,female,161.5
1726,female,161
1727,male,172.7
1728,female,151.2
1729,female,157.3
1730,female,157.7
1731,male,167.9
1732,female,167.1
1733,male,170.3
1734,female,163.5
1735,female,157
1736,male,160.8
1737,male,165.1
1738,male,169.6
1739,female,156.2
1740,male,171
1741,male,172.3
1742,male,157.3
1743,female,150.2
1744,male,172.9
1745,female,165.5
1746,male,174.5
1747,male,173
1748,female,145.5
1749,male,174.9
1750,male,173
1751,male,171.7
1752,female,169.1
1753,male,161.1
1754,male,180
1755,female,159.5
1756,male,167.7
1757,male,176.4
1758,female,157.2
1759,female,159.4
1760,male,173.8
1761,female,156.3
1762,male,170.4
1763,male,173.1
1764,female,160.4
1765,male,171.5
1766,male,172.7
1767,male,167.5
1768,male,179.3
1769,male,163.1
1770,female,160.4
1771,male,171.8
1772,male,174.5
1773,female,159.6
1774,female,155.8
1775,male,172.4
1776,male,161.2
1777,male,168.4
1778,male,160.2
1779,male,158.3
1780,male,171
1781,male,171.6
1782,female,150.9
1783,female,168.6
1784,male,172.4
1785,male,179.8
1786,female,157
1787,male,174.5
1788,female,159.4
1789,female,168.6
1790,male,177
1791,male,177.3
1792,male,156.1
1793,male,172.1
1794,female,154.4
1795,female,167.3
1796,male,166.1
1797,male,170.8
1798,male,170.6
1799,male,172.2
1800,male,164.5
1801,male,177.9
1802,female,157.6
1803,male,170
1804,female,159.3
1805,female,166.1
1806,female,160.8
1807,female,152.6
1808,male,177.6
1809,male,174.5
1810,female,159.7
1811,male,173.8
1812,male,177.9
1813,female,161.9
1814,female,153.3
1815,female,150.1
1816,female,152
1817,female,156.7
1818,female,167.2
1819,female,149.5
1820,male,170.7
1821,male,167.9
1822,female,154.8
1823,male,170.5
1824,male,168.7
1825,male,179.7
1826,male,177.4
1827,male,178.6
1828,male,164
1829,female,165.4
1830,male,174.5
1831,male,173.1
1832,female,161.1
1833,female,158.8
1834,female,156.5
1835,male,175.8
1836,male,170.4
1837,male,173.3
1838,female,151.4
1839,female,161.2
1840,male,178.9
1841,female,159.6
1842,male,173
1843,male,181.3
1844,male,172
1845,female,170.1
1846,male,171.4
1847,male,172.4
1848,male,178
1849,female,149.6
1850,male,167.5
1851,male,168.2
1852,male,170.7
1853,female,157.1
1854,female,157.6
1855,female,174.3
1856,female,158.6
1857,male,174
1858,male,177
1859,female,166.2
1860,female,164.3
1861,female,163.5
1862,male,172.6
1863,male,175.5
1864,female,158.3
1865,male,164.8
1866,female,155.3
1867,male,174.6
1868,male,166.8
1869,female,160.2
1870,male,172.9
1871,male,171.5
1872,female,158.6
1873,female,159.3
1874,female,162.8
1875,female,150.2
1876,male,164
1877,male,161.5
1878,female,153.9
1879,male,168
1880,female,161.8
1881,male,183.1
1882,female,156.8
1883,male,171.4
1884,female,166.3
1885,female,158.6
1886,male,175.2
1887,female,158.6
1888,male,168.9
1889,male,170.4
1890,male,176
1891,female,146.3
1892,male,164.7
1893,female,145.6
1894,male,175.9
1895,male,177.7
1896,male,171.1
1897,male,161.7
1898,male,167
1899,male,177.9
1900,male,175.5
1901,female,166.9
1902,female,162.3
1903,female,159.6
1904,female,165.2
1905,male,169
1906,male,162.9
1907,female,156.2
1908,male,171
1909,female,160.7
1910,male,169.4
1911,female,157.9
1912,female,150.2
1913,female,147.8
1914,male,164.2
1915,female,156
1916,female,156.5
1917,male,168.2
1918,male,166.7
1919,male,173.7
1920,female,162.5
1921,male,171.2
1922,male,176.3
1923,female,157.5
1924,female,153.9
1925,male,176.3
1926,female,159
1927,male,173.2
1928,male,163.6
1929,male,183.7
1930,female,157.8
1931,female,157.7
1932,male,171.2
1933,female,153.8
1934,female,159.1
1935,male,171.1
1936,male,174.9
1937,female,163.9
1938,female,174.3
1939,female,163.2
1940,female,158.9
1941,male,172.7
1942,male,167.6
1943,female,161.6
1944,male,180
1945,male,175.6
1946,male,181.8
1947,male,169.2
1948,male,174.8
1949,female,169.4
1950,male,179
1951,female,151.7
1952,female,156.7
1953,female,167.3
1954,female,159.9
1955,male,177.8
1956,female,156.7
1957,female,166.4
1958,male,178.5
1959,female,165.4
1960,male,175.7
1961,female,163.3
1962,female,150.6
1963,female,158.6
1964,male,175.7
1965,female,165.9
1966,male,176.7
1967,male,179.8
1968,male,181.1
1969,male,169.5
1970,male,165
1971,female,169.7
1972,female,163
1973,male,166.8
1974,male,164.3
1975,female,152.8
1976,male,161.8
1977,male,169.1
1978,female,157.9
1979,female,154.1
1980,female,161.7
1981,male,181
1982,male,175.9
1983,female,169.5
1984,female,155.9
1985,male,175
1986,female,157.5
1987,female,156.3
1988,male,170.9
1989,female,164.8
1990,female,159.8
1991,female,153.3
1992,female,149.6
1993,male,172.6
1994,male,158.3
1995,male,168.2
1996,male,167.2
1997,female,163.7
1998,male,179
1999,male,181.9
2000,male,167.9
2001,male,168
2002,female,150.8
2003,male,174.6
2004,female,156.3
2005,male,167.4
2006,male,168.9
2007,female,161.4
2008,male,180.5
2009,male,174.6
2010,female,155.9
2011,male,177.5
2012,male,185
2013,female,163.6
2014,female,151.5
2015,male,171.3
2016,female,156.3
2017,male,169.7
2018,male,167
2019,female,153.8
2020,female,145.2
2021,male,171.7
2022,female,156
2023,male,170.1
2024,female,152
2025,female,158.5
2026,female,154.5
2027,female,168.9
2028,female,161.3
2029,male,169.2
2030,female,166.3
2031,male,169
2032,female,166.9
2033,male,171.3
2034,female,161.3
2035,male,170.5
2036,female,157.6
2037,female,157.6
2038,female,167
2039,male,174.2
2040,male,170.9
2041,female,154
2042,male,183.3
2043,female,159.1
2044,female,162.4
2045,male,167.8
2046,female,160.8
2047,male,168
2048,female,163
2049,female,166.7
2050,male,165.4
2051,female,162.4
2052,male,172.6
2053,female,159.4
2054,female,158.3
2055,male,166.9
2056,male,162.8
2057,male,172.9
2058,female,163.5
2059,male,177.8
2060,female,168
2061,male,166.1
2062,female,161.6
2063,female,156.2
2064,female,163.5
2065,male,165.6
2066,male,169.7
2067,female,162.1
2068,male,157.1
2069,male,174.2
2070,male,168.4
2071,female,158
2072,female,167.6
2073,male,177.8
2074,female,157.5
2075,male,176.9
2076,male,181.5
2077,male,180.7
2078,female,157
2079,female,160.6
2080,male,177.2
2081,female,154.5
2082,male,166.7
2083,female,158.6
2084,male,169.4
2085,male,169.6
2086,male,183.4
2087,female,160.8
2088,male,177.5
2089,male,168.6
2090,male,170.6
2091,male,168
2092,male,176.3
2093,male,174.7
2094,male,168.4
2095,male,173.1
2096,female,156.8
2097,female,168.1
2098,male,173.7
2099,female,158.8
2100,male,169.6
2101,male,163.4
2102,female,159.8
2103,female,158.7
2104,male,162.1
2105,male,171.2
2106,male,179.7
2107,male,177
2108,female,155.7
2109,female,155.5
2110,male,175.7
2111,male,172.4
2112,female,162.1
2113,male,169.1
2114,female,162.8
2115,female,156
2116,female,164.1
2117,male,179.3
2118,male,172.6
2119,female,157.1
2120,female,151.3
2121,male,168.6
2122,male,172.9
2123,male,166.7
2124,male,171.4
2125,male,176.8
2126,male,168.1
2127,female,152.6
2128,female,158.9
2129,female,163.6
2130,female,156.5
2131,female,155.6
2132,female,154.6
2133,male,174
2134,female,167.3
2135,male,176.4
2136,male,171
2137,male,183.5
2138,female,160.2
2139,female,160.5
2140,female,161.3
2141,male,174.3
2142,male,171.9
2143,female,157.2
2144,male,177.2
2145,male,176.1
2146,male,174.8
2147,female,165.1
2148,female,154.3
2149,male,180.4
2150,female,163.4
2151,male,167.6
2152,female,141.8
2153,male,177
2154,female,149.5
2155,female,165.2
2156,female,160.6
2157,female,152.1
2158,male,169.4
2159,female,162.7
2160,female,157.8
2161,male,174.5
2162,female,161.2
2163,female,145.8
2164,male,171.9
2165,male,181.1
2166,female,154.8
2167,female,157.5
2168,female,165.5
2169,male,169.9
2170,female,150.7
2171,female,153.3
2172,female,166.4
2173,male,171.6
2174,male,172.7
2175,male,177.5
2176,male,167.8
2177,female,157
2178,female,160.9
2179,male,171.9
2180,male,169.5
2181,female,159.1
2182,male,169.8
2183,female,164.7
2184,male,170.1
2185,male,176.8
2186,female,158.7
2187,female,161.2
2188,male,171.1
2189,female,161.3
2190,male,170.4
2191,male,165.9
2192,female,156
2193,female,164.9
2194,female,161.2
2195,male,168.6
2196,male,173
2197,male,173.9
2198,female,153.3
2199,male,164.3
2200,male,169.3
2201,female,161.6
2202,female,156.4
2203,male,183.6
2204,male,173
2205,male,181.9
2206,female,160.6
2207,male,167.9
2208,male,165.7
2209,female,158.9
2210,female,158
2211,female,159.2
2212,female,159.5
2213,male,160.5
2214,female,153.6
2215,female,153.8
2216,female,164.5
2217,male,175.9
2218,female,162.2
2219,male,170.2
2220,male,181.9
2221,female,161.7
2222,male,165.4
2223,female,155.7
2224,male,178.2
2225,female,149
2226,male,169.8
2227,male,166.3
2228,male,167.1
2229,male,183
2230,female,155
2231,female,159.2
2232,female,159.6
2233,female,163
2234,female,154.5
2235,male,181.3
2236,female,172.8
2237,female,163.5
2238,female,152.4
2239,female,152.8
2240,male,167.8
2241,female,158.5
2242,male,174.6
2243,female,161.2
2244,male,171.2
2245,female,163.9
2246,female,167.5
2247,male,173.6
2248,female,161.1
2249,male,168.4
2250,male,169.1
2251,male,173.9
2252,female,163.1
2253,male,165.5
2254,female,151.8
2255,male,174.3
2256,female,169.3
2257,female,160.9
2258,female,154.5
2259,male,167.9
2260,male,167.4
2261,male,175.6
2262,female,155.1
2263,male,169.3
2264,female,156.3
2265,female,161.4
2266,female,160.9
2267,male,182.5
2268,female,158.7
2269,female,166
2270,female,165.2
2271,male,163.8
2272,female,156.6
2273,female,167.8
2274,female,161.2
2275,female,161.3
2276,male,180.1
2277,male,182.4
2278,female,152.2
2279,female,163.7
2280,female,168.2
2281,female,155.5
2282,male,173.3
2283,male,168.2
2284,male,173.4
2285,male,172.3
2286,female,153.3
2287,male,170.6
2288,male,170.6
2289,male,167
2290,female,158.3
2291,female,162
2292,female,150.6
2293,male,167.4
2294,female,155.5
2295,female,164.1
2296,male,169.9
2297,female,155.7
2298,male,168
2299,female,151.8
2300,male,165.4
2301,female,151.2
2302,male,170.6
2303,female,161.1
2304,female,166.9
2305,female,154.5
2306,male,159.8
2307,female,154.2
2308,male,168.9
2309,female,152.9
2310,female,154.1
2311,female,159.2
2312,female,153.2
2313,female,159.8
2314,female,157.5
2315,male,168.2
2316,female,155.8
2317,male,163.1
2318,female,143.3
2319,male,161
2320,male,172.5
2321,female,151.7
2322,female,161
2323,male,185.8
2324,male,169.7
2325,male,167.9
2326,male,172.8
2327,male,163.5
2328,male,168.1
2329,female,164.7
2330,male,167.1
2331,male,171.5
2332,female,163
2333,male,177.4
2334,female,166.1
2335,female,164.3
2336,male,165.6
2337,female,156.9
2338,male,172
2339,male,171.7
2340,female,163.4
2341,male,181.3
2342,male,175.6
2343,male,181.1
2344,male,179
2345,female,150.6
2346,female,159.8
2347,male,176.1
2348,male,169.7
2349,male,178.3
2350,male,169.2
2351,male,170
2352,male,174.6
2353,female,163.1
2354,female,154.3
2355,female,161.5
2356,female,152.7
2357,female,156.8
2358,male,178.1
2359,male,178.8
2360,male,178.3
2361,male,165.5
2362,male,173.3
2363,male,163.2
2364,male,171.8
2365,female,140.6
2366,female,148.6
2367,female,151.4
2368,female,161.5
2369,male,164.9
2370,male,170.5
2371,female,164.9
2372,male,155.5
2373,female,156
2374,male,171.7
2375,female,162.4
2376,male,178.4
2377,female,162.4
2378,male,167.7
2379,female,155.7
2380,male,174.7
2381,female,155.5
2382,female,165.9
2383,male,167.8
2384,male,173.9
2385,female,160
2386,male,178.7
2387,male,167.7
2388,female,159.6
2389,male,173.8
2390,male,162.3
2391,male,173.1
2392,male,176.9
2393,female,161.6
2394,male,172.4
2395,female,157.2
2396,male,171.6
2397,female,162
2398,female,158
2399,male,164.9
2400,female,158.7
2401,male,173.1
2402,male,173.7
2403,male,173.3
2404,male,168.7
2405,male,172.2
2406,female,154.4
2407,male,168.4
2408,female,159.7
2409,male,176.8
2410,female,156.8
2411,female,160.1
2412,female,166.4
2413,male,174.5
2414,male,166.4
2415,male,173.5
2416,male,179.4
2417,male,179.5
2418,male,170.8
2419,male,171
2420,male,182
2421,male,179.3
2422,female,152.7
2423,female,160.5
2424,female,153.3
2425,female,160.7
2426,female,153.2
2427,female,155.1
2428,male,173.8
2429,female,160
2430,female,159.5
2431,female,163.2
2432,male,169.9
2433,male,172.8
2434,male,169.3
2435,female,151.1
2436,female,153.1
2437,male,168.7
2438,male,166
2439,male,165.8
2440,male,175
2441,male,176
2442,male,171.6
2443,male,174.2
2444,female,154.3
2445,female,150.9
2446,male,167.5
2447,female,154.3
2448,male,169.4
2449,male,173.8
2450,male,172.4
2451,female,147.9
2452,male,168.8
2453,female,155.8
2454,female,149.7
2455,male,177.6
2456,male,170.4
2457,female,158.6
2458,female,160.3
2459,male,175.1
2460,male,174
2461,male,171
2462,male,184.5
2463,female,156.1
2464,female,156.1
2465,male,180.5
2466,female,158.7
2467,male,173.4
2468,male,177.7
2469,female,161.9
2470,female,165.2
2471,female,158.3
2472,male,173.6
2473,female,158.9
2474,female,164.5
2475,male,170.2
2476,male,171.1
2477,male,170.5
2478,female,153
2479,female,158.4
2480,female,149.3
2481,male,166.7
2482,female,166.5
2483,female,163.5
2484,male,171.2
2485,female,156
2486,female,152
2487,female,159.3
2488,male,169.4
2489,male,168.1
2490,female,163.2
2491,male,169.4
2492,male,167.5
2493,male,167.5
2494,male,183
2495,male,176
2496,female,167.3
2497,female,164.7
2498,female,153.6
2499,male,176.4
2500,male,167.3
2501,male,172.8
2502,female,164
2503,male,177.8
2504,female,159
2505,female,160.5
2506,male,170
2507,female,153.8
2508,male,165.6
2509,male,180.3
2510,female,148.8
2511,male,181
2512,male,167.5
2513,male,179
2514,male,175.1
2515,female,154.1
2516,male,168.1
2517,male,179.6
2518,male,171.8
2519,female,153.8
2520,female,152.6
2521,male,171.1
2522,male,166.7
2523,female,155.5
2524,male,172.9
2525,male,171
2526,male,171.9
2527,male,166.8
2528,male,163.8
2529,female,152
2530,female,165.6
2531,male,177.1
2532,male,184.5
2533,male,171.6
2534,male,169.1
2535,male,161.1
2536,male,171.9
2537,male,173.6
2538,male,171.7
2539,female,156.3
2540,female,155.8
2541,female,151.4
2542,female,158.9
2543,male,168.4
2544,male,168.3
2545,male,173.8
2546,female,153.1
2547,female,156.8
2548,female,163.6
2549,female,159.6
2550,male,163.8
2551,male,167.4
2552,male,171.5
2553,male,159.4
2554,female,159
2555,male,173.8
2556,female,160.7
2557,male,174.8
2558,female,161
2559,female,167
2560,female,155.3
2561,female,160.5
2562,female,162.6
2563,male,173
2564,male,172.9
2565,male,176.3
2566,female,172.7
2567,female,160.7
2568,female,162.3
2569,male,169.1
2570,male,162.8
2571,male,168.9
2572,male,170.1
2573,female,163
2574,male,169
2575,female,163.5
2576,male,170.9
2577,female,157.3
2578,female,156.7
2579,female,156.1
2580,male,173.6
2581,male,170.5
2582,female,161.8
2583,female,164.8
2584,male,174.2
2585,male,171.1
2586,male,167
2587,male,176.2
2588,female,155.9
2589,female,163.5
2590,female,162.6
2591,male,171.3
2592,female,144
2593,female,158.9
2594,female,153.2
2595,female,159.1
2596,female,157.1
2597,male,180.7
2598,male,173.5
2599,female,163.5
2600,male,176
2601,male,175.2
2602,male,173
2603,male,174
2604,female,157.3
2605,female,153.1
2606,female,157
2607,female,147.1
2608,male,168.3
2609,female,164.8
2610,female,148.1
2611,male,174.3
2612,male,170.6
2613,male,165.1
2614,male,176.2
2615,male,171.7
2616,female,161.2
2617,male,167.1
2618,male,168.9
2619,male,169
2620,female,158.2
2621,female,166.3
2622,male,171.3
2623,male,161.6
2624,female,155
2625,male,181.1
2626,male,173
2627,male,175.4
2628,female,155.1
2629,female,149.2
2630,female,156.2
2631,female,159.5
2632,male,172.4
2633,male,166
2634,female,151.1
2635,male,169.1
2636,male,180.4
2637,female,162.8
2638,female,170.1
2639,male,183.3
2640,male,165.8
2641,male,177.7
2642,female,151.2
2643,female,161.3
2644,male,172.6
2645,female,161
2646,male,169.8
2647,male,171.5
2648,female,162.8
2649,female,157.9
2650,male,164.2
2651,male,169.9
2652,male,175.9
2653,female,152.2
2654,male,163.4
2655,male,172.6
2656,female,156.3
2657,female,159.7
2658,male,167.8
2659,male,169.5
2660,female,159.7
2661,male,165.4
2662,male,173.8
2663,female,157.2
2664,female,155.5
2665,male,173.3
2666,male,172.1
2667,male,175.7
2668,female,158.8
2669,female,155.8
2670,female,154.7
2671,male,180.2
2672,male,171.7
2673,male,193.6
2674,female,143.7
2675,male,167.5
2676,male,168.5
2677,male,174.5
2678,male,161.9
2679,female,158.2
2680,female,161.7
2681,female,164.8
2682,male,176.4
2683,male,164
2684,female,157.2
2685,female,160.9
2686,female,157
2687,female,147.6
2688,male,174
2689,female,159.1
2690,male,174.5
2691,male,172.2
2692,female,158.2
2693,female,158
2694,female,150.2
2695,female,165.9
2696,male,171.3
2697,male,174.1
2698,male,175.6
2699,male,172.5
2700,female,154
2701,male,172.8
2702,male,169.4
2703,male,174.1
2704,male,178.6
2705,male,166
2706,female,151.2
2707,female,155.7
2708,female,160
2709,female,158.6
2710,female,155.8
2711,male,166.5
2712,male,174.6
2713,male,171
2714,male,166
2715,female,171.8
2716,female,158.5
2717,female,156.5
2718,male,175.9
2719,male,168.1
2720,female,168.1
2721,male,171.3
2722,female,154.6
2723,female,154.7
2724,female,160.6
2725,male,175.5
2726,female,160.1
2727,female,157
2728,female,157.1
2729,male,173.2
2730,male,174.9
2731,female,156.7
2732,female,171.4
2733,female,146.9
2734,female,151
2735,male,173.7
2736,male,171.5
2737,male,169.7
2738,male,170.8
2739,female,159.7
2740,male,175
2741,male,177.9
2742,male,172.9
2743,female,158.8
2744,female,156.1
2745,male,170.5
2746,female,167.4
2747,male,172
2748,male,176.2
2749,male,169
2750,female,161.7
2751,female,153.6
2752,male,167.9
2753,male,165.2
2754,female,166.6
2755,male,176.3
2756,male,167.7
2757,female,159.6
2758,male,184.5
2759,male,172.6
2760,female,159.8
2761,male,176.9
2762,male,165.1
2763,male,167.4
2764,female,154.1
2765,male,163.1
2766,male,171.6
2767,female,149.7
2768,male,161.9
2769,male,164.8
2770,female,154.3
2771,female,160.1
2772,female,153.8
2773,male,168.3
2774,female,152.1
2775,male,176.7
2776,male,168.3
2777,female,155.5
2778,female,150.4
2779,female,156.5
2780,male,167
2781,female,150.5
2782,male,173.2
2783,female,158.2
2784,female,143
2785,male,178.7
2786,male,167.5
2787,female,161
2788,male,175.9
2789,female,152.7
2790,male,175.1
2791,female,154.7
2792,male,174.3
2793,male,173.8
2794,female,158.9
2795,female,162.5
2796,male,166.4
2797,female,155.2
2798,female,161.1
2799,female,162.5
2800,female,166.9
2801,male,166.3
2802,male,165.5
2803,female,159
2804,female,151.3
2805,female,163.3
2806,female,165.9
2807,male,172.5
2808,male,168.9
2809,male,163.5
2810,female,145.4
2811,male,167.3
2812,male,176.5
2813,female,160.1
2814,female,159.4
2815,female,156.5
2816,male,170.5
2817,female,158
2818,female,155.2
2819,female,159.4
2820,female,154.9
2821,male,169.5
2822,female,152.5
2823,female,156.8
2824,female,155
2825,male,170.7
2826,female,170.2
2827,female,157.3
2828,male,173.4
2829,female,157.6
2830,female,159.5
2831,male,167.7
2832,male,171.2
2833,male,178
2834,male,173.6
2835,male,172.1
2836,male,169.7
2837,male,171.2
2838,male,162
2839,male,172
2840,female,159.3
2841,male,168.9
2842,male,171.2
2843,female,164.4
2844,female,148.8
2845,male,179.7
2846,female,158.1
2847,male,174
2848,female,158
2849,male,177.4
2850,male,172.1
2851,male,166.2
2852,male,163.1
2853,male,166
2854,female,154.4
2855,male,169.2
2856,female,158.9
2857,male,180.3
2858,male,174.4
2859,female,165.3
2860,female,168.2
2861,female,157
2862,female,163.6
2863,male,176.8
2864,male,171.6
2865,male,166.4
2866,male,168.9
2867,female,170.4
2868,female,156.5
2869,female,155
2870,male,173.2
2871,male,164.8
2872,male,169.7
2873,female,158.9
2874,male,169
2875,male,175.8
2876,male,171.9
2877,male,177.6
2878,male,173.7
2879,female,154.7
2880,female,159.1
2881,female,159.8
2882,male,171.2
2883,male,176.5
2884,female,159.3
2885,male,171.1
2886,female,158.9
2887,female,164.2
2888,male,164.9
2889,male,169.7
2890,male,161.5
2891,male,170.5
2892,male,184.8
2893,male,168.1
2894,male,175.3
2895,male,169.5
2896,male,166.1
2897,female,152.5
2898,male,176.9
2899,male,170.3
2900,male,170.6
2901,male,177.7
2902,male,172.9
2903,female,158.3
2904,male,172.2
2905,female,166.2
2906,female,164.5
2907,male,177.6
2908,male,178.1
2909,male,168.1
2910,male,171.9
2911,female,159.9
2912,male,171.2
2913,male,174.2
2914,male,170
2915,male,175.8
2916,male,166
2917,male,171.8
2918,female,154.6
2919,female,155.8
2920,female,161.9
2921,female,148.9
2922,male,165.7
2923,male,172.5
2924,male,170.6
2925,female,160.4
2926,male,169
2927,male,162.8
2928,male,169.2
2929,female,163.7
2930,male,171.8
2931,female,161.1
2932,male,162.4
2933,male,160.6
2934,female,155.3
2935,female,160.6
2936,male,171.1
2937,male,167.5
2938,male,183.1
2939,female,166.1
2940,male,163.9
2941,female,157.1
2942,male,166.5
2943,male,168.7
2944,female,160.6
2945,female,169.8
2946,male,175.4
2947,male,172.9
2948,female,167.5
2949,female,158.9
2950,male,172
2951,female,153.2
2952,male,165.6
2953,female,161
2954,male,163.6
2955,female,159.2
2956,female,151.1
2957,female,157.2
2958,male,173.8
2959,female,158.1
2960,male,172.8
2961,male,170.9
2962,female,160.3
2963,male,184.1
2964,male,172.8
2965,male,165
2966,male,179.1
2967,female,155.2
2968,male,174.6
2969,male,167.6
2970,male,163.2
2971,male,164.6
2972,male,176.7
2973,female,152.2
2974,female,163.6
2975,female,159.1
2976,male,163
2977,male,172.9
2978,female,159.6
2979,female,155.1
2980,male,164.2
2981,male,166.3
2982,male,172.6
2983,female,153.4
2984,female,154.3
2985,female,154.9
2986,female,158.6
2987,male,171
2988,male,178.8
2989,female,160.5
2990,male,173.2
2991,female,165.4
2992,male,168.8
2993,female,160
2994,male,168.9
2995,male,182.6
2996,male,167.2
2997,male,171.2
2998,male,170.9
2999,female,161.3
3000,male,171.4
3001,male,162.8
3002,female,165.4
3003,female,155
3004,male,176.1
3005,male,174
3006,female,151.2
3007,female,164.4
3008,male,166.6
3009,male,169.4
3010,male,169.9
3011,male,171.6
3012,female,163.1
3013,female,155.7
3014,female,152.5
3015,female,161.8
3016,male,160.4
3017,male,167.9
3018,male,176.7
3019,female,149.4
3020,male,171
3021,male,173.4
3022,male,170.9
3023,female,150.9
3024,female,152.8
3025,female,158.5
3026,female,162.5
3027,female,154.7
3028,female,159.4
3029,female,156.2
3030,female,156.2
3031,female,157.3
3032,male,171.6
3033,male,161.4
3034,female,165.4
3035,female,162.7
3036,male,174.1
3037,female,157.3
3038,male,171.7
3039,male,165.3
3040,male,179.1
3041,male,167.4
3042,female,148.8
3043,male,177
3044,male,171.9
3045,female,159.4
3046,female,153.2
3047,male,170
3048,female,159.6
3049,male,177.9
3050,male,178.4
3051,male,184.2
3052,female,162.8
3053,female,158
3054,female,153.3
3055,male,166.7
3056,male,176.2
3057,female,158.5
3058,female,164.2
3059,female,156
3060,male,166.9
3061,female,162.7
3062,female,164.4
3063,male,178.4
3064,female,168.7
3065,male,182.8
3066,female,155.6
3067,male,170.6
3068,male,171.4
3069,female,161.9
3070,male,169
3071,male,170.6
3072,female,165.7
3073,male,182.4
3074,male,164.9
3075,female,159
3076,female,158.1
3077,male,172
3078,female,155.4
3079,female,158
3080,female,157
3081,male,175.6
3082,male,164.6
3083,male,174.3
3084,male,172.8
3085,female,159
3086,male,155.7
3087,male,172.4
3088,male,172.2
3089,female,157
3090,female,156.2
3091,male,176.8
3092,male,169.6
3093,male,177.3
3094,female,150.9
3095,female,155.8
3096,female,161.3
3097,male,185
3098,male,167.1
3099,female,158.5
3100,female,164.2
3101,male,175.8
3102,female,167.8
3103,male,169.1
3104,female,145.2
3105,female,158
3106,male,178.3
3107,male,164.8
3108,male,162.5
3109,female,155
3110,male,180.5
3111,male,173.9
3112,female,167.4
3113,female,160.2
3114,male,179.7
3115,male,170.5
3116,male,178.5
3117,male,171
3118,female,156
3119,male,170
3120,male,173
3121,male,173.9
3122,female,160
3123,male,171.6
3124,female,153.5
3125,male,163.2
3126,male,180.1
3127,male,183.7
3128,female,159.6
3129,female,158.7
3130,male,173
3131,male,170.9
3132,male,178.2
3133,male,167.4
3134,male,177.9
3135,female,169.4
3136,male,167.4
3137,male,166.2
3138,female,156.9
3139,male,174.3
3140,female,169.5
3141,male,163.2
3142,female,158.8
3143,male,165.2
3144,female,154.9
3145,male,173.1
3146,male,175.2
3147,male,168.5
3148,male,171.2
3149,male,170.8
3150,female,153.9
3151,female,156.9
3152,female,156.3
3153,male,171.6
3154,female,156.9
3155,male,167
3156,female,151.4
3157,female,149.3
3158,male,179.2
3159,female,150.3
3160,male,166.7
3161,female,155.9
3162,female,149.4
3163,female,162.7
3164,female,160.5
3165,male,171.4
3166,male,170
3167,male,167.9
3168,female,160
3169,female,160.7
3170,male,172
3171,female,158.6
3172,female,155.9
3173,male,171
3174,female,158.4
3175,male,166.7
3176,female,170.5
3177,male,177
3178,male,169.2
3179,female,171.4
3180,female,164.3
3181,male,174.9
3182,female,169.4
3183,male,166.1
3184,male,169.6
3185,male,175.2
3186,female,160.9
3187,female,158.3
3188,female,170.7
3189,male,161.9
3190,female,151.2
3191,male,177.9
3192,male,177.3
3193,female,163.6
3194,female,160.8
3195,male,167.9
3196,female,160.3
3197,female,156.2
3198,male,173.9
3199,female,159.7
3200,male,175
3201,male,173.6
3202,female,168.4
3203,female,154.1
3204,female,158.6
3205,male,175.4
3206,female,151.3
3207,male,167.5
3208,female,161.4
3209,male,169.5
3210,female,159.7
3211,male,178.6
3212,female,156.7
3213,female,163.1
3214,male,165.1
3215,male,167.4
3216,female,150.9
3217,male,165.7
3218,female,168.9
3219,female,154.5
3220,female,159.6
3221,female,154.2
3222,female,164.5
3223,male,172
3224,female,165.1
3225,male,175.7
3226,male,179.3
3227,male,164.2
3228,male,156.8
3229,female,168.1
3230,male,173.8
3231,female,155.9
3232,female,161.6
3233,female,170.9
3234,female,162.1
3235,male,163
3236,male,176.9
3237,male,172.8
3238,male,171.4
3239,male,171.1
3240,male,181.4
3241,female,149.4
3242,female,162.6
3243,male,171.1
3244,female,156.4
3245,female,157.8
3246,female,158.1
3247,male,175.5
3248,female,160.1
3249,male,178.8
3250,female,155.5
3251,male,166.6
3252,male,168.2
3253,female,154
3254,male,169
3255,male,167.4
3256,male,182.9
3257,male,179.3
3258,male,167.5
3259,female,153.3
3260,female,157
3261,female,167.4
3262,female,147.6
3263,female,155.3
3264,male,172.8
3265,male,169
3266,male,164.9
3267,male,170.7
